zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
780,16,780,4,0.0,267,90.0,45.0,547.0,14.0,131.0,113.0,192.0,243.0,475.0,0.136,1023.0,12,2.0,1046.0,29.1104443571,1238.32464076,46.0,532.0,1923.0,3305.0,3317.0,1868.0,210.0,772.0,916.0,1084.0,335.0,555.0,1052.0
781,16,781,4,0.0,105,252.0,67.0,565.0,26.0,115.0,343.0,369.0,418.0,579.0,0.175,1709.0,79,128.0,1535.0,163.751008915,663.090275476,61.0,635.0,3696.0,4458.0,4537.0,2764.0,234.0,887.0,1413.0,1351.0,652.0,564.0,1745.0
782,16,782,4,0.0,163,140.0,123.0,663.0,36.0,201.0,648.0,619.0,680.0,719.0,0.138,2666.0,40,843.0,1907.0,53.0108107983,337.598977721,82.0,481.06279304,795.0,7289.0,7329.0,4245.0,501.0,1229.0,2834.0,1958.0,807.0,707.0,2763.0
783,16,783,4,0.0,39,17.0,20.0,124.0,12.0,36.0,262.0,286.0,278.0,357.0,0.102,1183.0,8,94.0,626.0,9.02833075768,97.9151729115,20.0,189.0,743.0,3248.0,3256.0,2060.0,229.0,424.0,1485.0,881.0,237.0,124.0,1205.0
784,16,784,4,1.0,142,433.0,388.0,1147.0,36.0,147.0,392.0,469.0,413.0,567.0,0.152,1841.0,35,319.0,1562.0,80.0963735211,238.596169178,106.0,385.0,544.0,5641.0,5676.0,3171.0,371.0,925.0,1943.0,1765.0,672.0,1390.0,1881.0
785,16,785,4,0.0,206,272.0,184.0,827.0,33.0,132.0,530.0,631.0,577.0,557.0,0.119,2295.0,37,984.0,1365.0,63.9302897996,231.045802133,35.0,349.0,408.0,7048.0,7085.0,4112.0,499.0,1428.0,2902.0,1575.0,681.0,976.0,2349.0
786,16,786,4,0.0,97,77.0,70.0,287.0,8.0,35.0,297.0,362.0,415.0,370.0,0.146,1444.0,26,178.0,1295.0,25.90997385,195.847679343,7.0,256.0,309.0,4683.0,4709.0,2649.0,290.0,879.0,1608.0,1393.0,539.0,289.0,1473.0
787,16,787,4,0.0,111,211.0,217.0,670.0,16.0,115.0,528.0,657.0,595.0,607.0,0.119,2387.0,25,1070.0,1333.0,35.9602070183,247.703379415,12.0,423.0,464.0,7308.0,7333.0,4534.0,502.0,1296.0,2854.0,2028.0,653.0,770.0,2417.0
788,16,788,4,0.0,109,125.0,66.0,380.0,10.0,70.0,339.0,428.0,467.0,558.0,0.133,1792.0,18,177.0,1646.0,15.0396076111,223.817292401,4.0,406.0,422.0,6002.0,6020.0,3276.0,448.0,1298.0,2064.0,1576.0,634.0,429.0,1823.0
789,16,789,4,12.0,58,53.0,79.0,257.0,14.0,41.0,293.0,383.0,365.0,407.0,0.114,1448.0,28,51.0,1427.0,11.3344026292,172.127445663,4.00000000002,270.0,292.0,5089.0,5117.0,3093.0,365.0,1005.0,1770.0,1563.0,414.0,242.0,1478.0
790,16,790,4,0.0,73,248.0,73.0,440.0,23.0,23.0,284.0,349.0,415.0,675.0,0.1,1723.0,10,2.0,1686.0,0.143609510147,242.335683081,4.0,514.0,630.0,6116.0,6126.0,3778.0,414.0,1453.0,1988.0,1862.0,409.0,530.0,1759.0
791,16,791,4,0.0,102,147.0,104.0,431.0,15.0,63.0,222.0,239.0,254.0,298.0,0.098,1013.0,39,672.0,341.0,15.1957483778,76.850623725,11.0,127.0,142.0,3931.0,3970.0,2162.0,296.0,962.0,1483.0,939.0,290.0,432.0,1036.0
792,16,792,4,0.0,57,33.0,39.0,180.0,13.0,38.0,173.0,243.0,277.0,318.0,0.139,1011.0,88,10.0,1013.0,1.02265716121,151.717006981,3.0,188.0,195.0,3871.0,3959.0,2346.0,223.0,804.0,1259.0,1257.0,416.0,161.0,1023.0
793,16,793,4,0.0,154,236.0,85.0,577.0,19.0,83.0,289.0,332.0,325.0,348.0,0.12,1294.0,26,707.0,610.0,27.736793178,117.050220081,22.3365974407,200.0,239.0,4721.0,4747.0,2366.0,297.0,1093.0,1626.0,1299.0,432.0,604.0,1317.0
794,16,794,4,0.0,97,72.0,36.0,723.0,158.0,360.0,128.0,172.0,239.0,316.0,0.085,855.0,0,9.0,866.0,32.8667185633,211.830108395,25.0,103.0,561.0,3289.0,3289.0,1859.0,379.0,673.0,1355.0,675.0,207.0,862.0,875.0
795,16,795,4,2.0,314,344.0,62.0,1660.0,445.0,493.0,192.0,264.0,233.0,225.0,0.092,914.0,0,173.0,748.0,147.846230842,84.6011924162,146.0,151.0,437.0,3280.0,3280.0,1636.0,257.0,783.0,1315.0,696.0,229.0,1957.0,942.0
796,16,796,4,27.0,542,1368.0,1238.0,5564.0,1942.0,447.0,321.0,445.0,495.0,611.0,0.128,1872.0,68,17.0,1834.0,335.87391911,248.550652348,388.600989044,373.0,858.0,6943.0,7011.0,3925.0,452.0,1510.0,2365.0,1996.0,688.0,6618.0,1901.0
797,16,797,4,2.0,844,1005.0,547.0,8473.0,4720.0,1355.0,541.0,518.0,543.0,547.0,0.125,2149.0,76,404.0,1626.0,565.445334003,256.468031826,654.0,355.0,1055.0,7441.0,7517.0,3813.0,559.0,1508.0,2822.0,1890.0,738.0,10648.0,2195.0
798,16,798,4,1.0,113,311.0,50.0,607.0,60.0,72.0,521.0,401.0,381.0,299.0,0.21,1602.0,73,173.0,811.0,21.46247975,176.280075216,12.0,288.0,334.0,4308.0,4381.0,2124.0,208.0,704.0,1309.0,1386.0,774.0,744.0,1626.0
799,16,799,4,0.0,146,47.0,64.0,363.0,16.0,90.0,368.0,398.0,420.0,564.0,0.113,1750.0,18,76.0,1624.0,11.0959278176,225.397044404,20.0,307.796752066,382.0,5424.0,5442.0,3418.0,394.0,951.0,1993.0,1669.0,435.0,363.0,1783.0
800,16,800,4,0.0,199,1001.0,117.0,1817.0,56.0,444.0,692.0,439.0,451.0,445.0,0.17,2027.0,53,735.0,1284.0,97.2600317759,206.312845273,82.0,346.0,433.0,6103.0,6156.0,3293.0,372.0,1155.0,2211.0,1534.0,884.0,2262.0,2019.0
801,16,801,4,1.0,688,503.0,221.0,2299.0,590.0,296.0,1907.0,1046.0,1161.0,1118.0,0.099,5232.0,53,1721.0,3481.0,110.268773209,305.37987018,278.0,517.504062744,769.0,16074.0,16127.0,8762.0,1247.0,2834.0,6918.0,3954.0,1174.0,2363.0,4271.0
802,16,802,4,3.0,73,432.0,53.0,886.0,33.0,292.0,404.0,386.0,380.0,279.0,0.107,1449.0,29,304.0,1191.0,19.2684407827,145.300233805,57.0,220.0,281.0,6066.0,6095.0,2405.0,534.0,1663.0,2309.0,1044.0,545.0,947.0,1495.0
803,16,803,4,1.0,19,339.0,12.0,421.0,17.0,33.0,198.0,275.0,261.0,275.0,0.207,1009.0,69,304.0,612.0,59.9142123685,807.906665027,150.0,183.0,6800.0,2609.0,2678.0,1602.0,167.0,433.0,983.0,605.0,490.0,548.0,1030.0
804,17,804,4,0.0,122,307.0,65.0,683.0,10.0,179.0,243.0,323.0,286.0,250.0,0.195,1102.0,25,224.0,912.0,77.9330869931,182.205463606,40.0,276.0,611.0,3320.0,3345.0,1612.0,176.0,615.0,1165.0,820.0,569.0,742.0,1138.0
805,17,805,4,0.0,119,397.0,290.0,938.0,29.0,103.0,519.0,599.0,556.0,618.0,0.144,2292.0,41,204.0,2119.0,57.8517397476,251.85396735,126.0,220.0,470.0,8293.0,8334.0,3959.0,636.0,1852.0,3018.0,1817.0,1011.0,964.0,2335.0
806,17,806,4,3.0,1441,1502.0,774.0,10685.0,4998.0,1967.0,879.0,883.0,750.0,613.0,0.226,3125.0,109,424.0,2523.0,886.331270637,368.555179008,1102.2466439,500.0,1677.0,9547.0,9656.0,4795.0,583.0,1647.0,3032.0,2463.0,1931.0,12670.0,3225.0
807,17,807,4,0.0,26,53.0,76.0,185.0,7.0,23.0,350.0,328.0,299.0,249.0,0.165,1226.0,11,0.0,1256.0,6.31018482419,147.389531591,21.0,179.0,240.0,4678.0,4689.0,2064.0,326.0,1019.0,1573.0,1112.0,659.0,206.0,1256.0
808,17,808,4,1.0,203,1529.0,56.0,1904.0,11.0,104.0,259.0,239.0,261.0,157.0,0.138,916.0,47,7.0,931.0,8.77312566677,118.508082761,46.0,158.0,208.0,3878.0,3925.0,1674.0,261.0,895.0,1310.0,1022.0,437.0,2063.0,938.0
809,17,809,4,6.0,255,235.0,87.0,2097.0,853.0,661.0,199.0,205.0,197.0,139.0,0.222,740.0,8,0.0,755.0,184.23075584,100.44298448,256.0,126.0,417.0,2374.0,2382.0,1158.0,141.0,425.0,703.0,653.0,460.0,2177.0,755.0
810,17,810,4,31.0,4659,2025.0,1346.0,22611.0,9420.0,5130.0,861.0,917.0,816.0,728.0,0.165,3322.0,30,1432.0,1663.0,2250.83404991,353.143597024,2397.47978277,598.0,11815.0,11155.0,11185.0,5534.0,766.0,2122.0,3842.0,2915.0,1540.0,25867.0,3382.0
811,17,811,4,0.0,461,872.0,189.0,2552.0,674.0,356.0,666.0,690.0,568.0,464.0,0.206,2388.0,200,583.0,1689.0,194.797831162,271.729528079,343.0,283.0,640.0,6793.0,6993.0,3489.0,402.0,1145.0,2383.0,1812.0,1251.0,2768.0,2456.0
812,17,812,4,0.0,570,1331.0,877.0,4385.0,82.0,1525.0,360.0,389.0,287.0,216.0,0.193,1252.0,44,23.0,956.0,151.107500937,113.461178592,233.0,154.0,398.0,3617.0,3661.0,1989.0,210.0,631.0,1247.0,971.0,602.0,4758.0,1284.0
813,17,813,4,0.0,318,1659.0,118.0,2246.0,23.0,128.0,378.0,216.0,209.0,151.0,0.141,954.0,19,348.0,600.0,49.7464379142,100.608683139,98.0,123.0,260.0,3365.0,3384.0,1594.0,232.0,814.0,1133.0,811.0,394.0,2446.0,954.0
814,17,814,4,0.0,34,95.0,83.0,240.0,11.0,17.0,281.0,290.0,208.0,158.0,0.173,937.0,7,4.0,958.0,14.6128689894,118.931610729,6.0,150.0,201.0,3469.0,3476.0,1711.0,262.0,717.0,1152.0,828.0,517.0,242.0,962.0
815,17,815,4,0.0,32,208.0,25.0,321.0,8.0,48.0,435.0,387.0,209.0,132.0,0.097,1163.0,133,819.0,349.0,26.5271170254,91.8416291912,67.0,89.0,156.0,4575.0,4708.0,1980.0,477.0,1179.0,1912.0,762.0,378.0,382.0,1198.0
816,17,816,4,0.0,28,208.0,112.0,406.0,6.0,52.0,354.0,224.0,213.0,153.0,0.243,944.0,238,256.0,675.0,29.69297335,82.8219307117,28.0,118.0,202.0,3193.0,3431.0,1486.0,221.0,664.0,1078.0,702.0,766.0,477.0,951.0
817,17,817,4,0.0,70,227.0,83.0,449.0,7.0,62.0,763.0,688.0,431.0,284.0,0.058,2166.0,36,1671.0,421.0,34.2862320523,131.607112114,72.0,143.0,215.0,8435.0,8471.0,3924.0,969.0,2191.0,3664.0,1295.0,352.0,495.0,2223.0
818,17,818,4,0.0,40,214.0,70.0,380.0,16.0,40.0,374.0,406.0,349.0,243.0,0.154,1372.0,51,326.0,1080.0,57.4085243167,157.367835367,102.0,195.0,312.0,4833.0,4884.0,2501.0,324.0,1075.0,1695.0,1158.0,632.0,428.0,1417.0
819,17,819,4,1.0,86,208.0,222.0,637.0,23.0,97.0,231.0,200.0,143.0,118.0,0.102,692.0,1,297.0,411.0,49.6373151985,60.4828534219,30.0,128.0,159.0,2445.0,2446.0,1382.0,206.0,498.0,1012.0,537.0,193.0,737.0,715.0
820,17,820,4,4.0,308,522.0,112.0,1236.0,47.0,243.0,1629.0,1057.0,1060.0,1250.0,0.094,4996.0,58,1966.0,2376.0,543.941829573,4390.94641695,204.0,1655.9946892,14520.0,14660.0,14718.0,9191.0,1255.0,2470.0,6373.0,3623.0,997.0,1678.0,4508.0
821,17,821,4,0.0,319,464.0,92.0,1080.0,19.0,186.0,331.0,424.0,410.0,493.0,0.112,1658.0,1224,217.0,1380.0,348.665084887,418.523859589,371.0,450.0,1070.0,4348.0,5572.0,3261.0,248.0,956.0,2306.0,1606.0,456.0,1152.0,1708.0
822,17,822,4,0.0,111,84.0,49.0,304.0,12.0,48.0,165.0,199.0,271.0,387.0,0.246,1022.0,17,64.0,991.0,41.9339058854,741.368191154,9.0,819.0,1079.0,2695.0,2712.0,1765.0,104.0,427.0,644.0,971.0,566.0,312.0,1055.0
823,17,823,4,0.0,217,526.0,77.0,1185.0,65.0,300.0,722.0,792.0,690.0,656.0,0.176,2860.0,55,1301.0,1610.0,144.215133578,457.562800987,99.0,515.0,769.0,7362.0,7417.0,4177.0,456.0,1194.0,2650.0,2021.0,1096.0,1411.0,2966.0
824,17,824,4,0.0,255,346.0,283.0,1248.0,73.0,291.0,568.0,531.0,449.0,348.0,0.081,1896.0,0,1170.0,693.0,99.8541529513,132.642682269,162.0,267.0,437.0,5148.0,5148.0,2970.0,383.0,870.0,2688.0,884.0,323.0,1406.0,1940.0
825,17,825,4,0.0,67,95.0,65.0,310.0,21.0,62.0,575.0,596.0,439.0,299.0,0.105,1909.0,17,829.0,1124.0,16.9991514926,170.411525827,52.0,204.0,267.0,6521.0,6538.0,2935.0,585.0,1567.0,2578.0,1257.0,551.0,287.0,1953.0
826,17,826,4,0.0,164,285.0,266.0,1140.0,108.0,317.0,621.0,504.0,357.0,215.0,0.106,1697.0,10,1166.0,487.0,46.4958756468,96.5710631342,95.0,102.0,222.0,4874.0,4884.0,2660.0,480.0,922.0,2263.0,784.0,435.0,1197.0,1730.0
827,17,827,4,0.0,414,732.0,150.0,3545.0,70.0,2179.0,447.0,418.0,283.0,186.0,0.147,1334.0,14,473.0,748.0,58.7872337152,96.1299940874,68.0,133.0,251.0,4090.0,4104.0,2119.0,314.0,713.0,1704.0,862.0,511.0,3545.0,1374.0
828,17,828,4,0.0,208,429.0,211.0,1320.0,98.0,374.0,838.0,672.0,493.0,390.0,0.107,2393.0,187,1358.0,1074.0,56.7530064898,206.933562992,198.0,238.023189492,441.0,7792.0,7979.0,3708.0,832.0,1705.0,3342.0,1388.0,712.0,1359.0,2462.0
829,17,829,4,0.0,168,230.0,39.0,1668.0,22.0,1209.0,318.0,339.0,210.0,170.0,0.142,1037.0,26,54.0,893.0,22.6055187878,92.6552665705,24.0,159.0,195.0,3389.0,3415.0,1771.0,302.0,675.0,1306.0,724.0,408.0,1688.0,1062.0
830,17,830,4,0.0,68,341.0,105.0,616.0,22.0,80.0,569.0,611.0,432.0,284.0,0.117,1896.0,5,765.0,1166.0,32.9122375306,176.980625513,98.0,188.0,290.0,7046.0,7051.0,3082.0,714.0,1562.0,2806.0,1276.0,693.0,667.0,1951.0
831,17,831,4,0.0,37,445.0,37.0,653.0,46.0,88.0,424.0,353.0,255.0,188.0,0.108,1220.0,175,557.0,650.0,28.1548790973,91.6635051489,65.0,88.0,157.0,3707.0,3882.0,2198.0,412.0,798.0,1570.0,760.0,342.0,722.0,1265.0
832,17,832,4,0.0,86,382.0,50.0,679.0,15.0,146.0,627.0,472.0,395.0,257.0,0.211,1751.0,5,463.0,1333.0,60.2702185192,176.369192863,74.0,222.0,302.0,5346.0,5351.0,2431.0,313.0,1061.0,1692.0,1284.0,1001.0,866.0,1800.0
833,17,833,4,0.0,28,122.0,25.0,224.0,7.0,42.0,400.0,454.0,344.0,233.0,0.206,1431.0,30,15.0,1456.0,31.628006794,186.748249367,25.0,246.0,317.0,4545.0,4575.0,2247.0,258.0,921.0,1401.0,1172.0,823.0,244.0,1473.0
834,17,834,4,1.0,204,258.0,41.0,1748.0,897.0,347.0,410.0,521.0,394.0,304.0,0.256,1629.0,6,140.0,1557.0,159.108896143,221.300128109,210.0,322.0,589.0,5069.0,5075.0,2548.0,246.0,885.0,1471.0,1309.0,1164.0,2105.0,1697.0
835,17,835,4,0.0,177,285.0,217.0,900.0,62.0,159.0,534.0,502.0,361.0,285.0,0.171,1682.0,21,163.0,1573.0,39.2921274092,197.621625905,90.0,243.23096851,329.0,5616.0,5637.0,2775.0,364.0,1136.0,1920.0,1401.0,816.0,1002.0,1666.0
836,17,836,4,0.0,50,170.0,180.0,701.0,202.0,99.0,464.0,464.0,329.0,238.0,0.22,1495.0,14,265.0,1218.0,54.7438637828,172.478070422,43.0,279.0,322.0,4718.0,4732.0,2257.0,342.0,817.0,1566.0,1074.0,933.0,867.0,1544.0
837,17,837,4,0.0,120,463.0,49.0,1181.0,76.0,473.0,1143.0,1093.0,619.0,371.0,0.129,3226.0,499,820.0,2299.0,42.4283918155,352.875471432,56.0,394.0,468.0,10118.0,10617.0,4688.0,906.0,2004.0,4305.0,2263.0,1139.0,1260.0,3357.0
838,17,838,4,0.0,294,271.0,168.0,1062.0,49.0,280.0,522.0,443.0,294.0,205.0,0.201,1464.0,41,669.0,840.0,43.0057200462,137.785758671,52.0,200.0,252.0,3887.0,3928.0,1835.0,300.0,613.0,1478.0,829.0,708.0,1209.0,1519.0
839,17,839,4,1.0,1032,1101.0,304.0,3895.0,194.0,1263.0,596.0,652.0,457.0,379.0,0.241,2084.0,166,1193.0,758.0,92.7499414917,104.085815446,175.0,149.0,330.0,4722.0,4888.0,2401.0,319.0,699.0,1783.0,1010.0,1077.0,4519.0,2170.0
840,17,840,4,1.0,396,674.0,151.0,1499.0,35.0,242.0,758.0,815.0,593.0,422.0,0.262,2588.0,129,723.0,1422.0,33.0940350277,201.758724282,117.0,377.0,503.0,5673.0,5802.0,3434.0,293.0,664.0,2006.0,1468.0,1371.0,1637.0,2674.0
841,17,841,4,0.0,171,523.0,57.0,899.0,26.0,122.0,453.0,486.0,401.0,379.0,0.163,1719.0,295,759.0,973.0,30.1713234759,208.876831039,12.0,294.0,313.0,4532.0,4827.0,2462.0,388.0,839.0,1878.0,1038.0,684.0,996.0,1764.0
842,17,842,4,0.0,110,201.0,100.0,647.0,34.0,202.0,364.0,393.0,334.0,252.0,0.173,1343.0,46,764.0,608.0,27.6339124866,127.496872957,42.0,188.0,230.0,3323.0,3369.0,1977.0,280.0,498.0,1360.0,720.0,511.0,661.0,1390.0
843,17,843,4,0.0,83,139.0,30.0,327.0,14.0,61.0,301.0,360.0,369.0,378.0,0.137,1408.0,142,95.0,1366.0,99.0639059786,358.658817536,6.00000000003,442.0,558.0,4136.0,4278.0,2567.0,246.0,857.0,1478.0,1243.0,454.0,359.0,1461.0
844,17,844,4,15.0,376,355.0,128.0,1362.0,33.0,455.0,405.0,634.0,794.0,1251.0,0.144,3084.0,22,718.0,2439.0,400.156212417,7243.66305134,85.0,1893.0,26251.0,8813.0,8835.0,6077.0,517.0,1588.0,2662.0,3130.0,938.0,1610.0,3176.0
845,17,845,4,22.0,182,652.0,56.0,1197.0,32.0,253.0,410.0,616.0,686.0,732.0,0.216,2444.0,120,26.0,2500.0,20.9076802321,702.109148794,38.0,787.0,1280.0,6853.0,6973.0,4355.0,290.0,1452.0,1683.0,2279.0,1269.0,1498.0,2526.0
846,17,846,4,0.0,360,389.0,78.0,1127.0,47.0,253.0,499.0,685.0,491.0,475.0,0.219,2150.0,39,494.0,1688.0,56.0341556035,281.2515441,70.0,360.0,457.0,5530.0,5569.0,2986.0,254.0,984.0,1750.0,1523.0,1058.0,1192.0,2234.0
847,17,847,4,0.0,457,543.0,178.0,1753.0,27.0,548.0,383.0,340.0,251.0,217.0,0.2,1191.0,0,685.0,503.0,58.0483319499,84.505541685,50.0,123.0,228.0,2810.0,2810.0,1461.0,175.0,446.0,1054.0,638.0,497.0,1877.0,1230.0
848,17,848,4,1.0,419,2206.0,199.0,3337.0,90.0,422.0,518.0,623.0,393.0,301.0,0.198,1835.0,241,1258.0,538.0,85.5767461525,135.485717056,122.252697592,150.0,273.0,4621.0,4862.0,2649.0,289.0,801.0,1872.0,1040.0,860.0,4354.0,1897.0
849,17,849,4,0.0,66,244.0,36.0,422.0,10.0,66.0,265.0,353.0,341.0,382.0,0.23,1341.0,40,102.0,1290.0,36.9442375396,208.349785205,33.0,282.0,328.0,3800.0,3840.0,2102.0,221.0,747.0,1050.0,1049.0,773.0,575.0,1398.0
850,17,850,4,0.0,124,75.0,18.0,373.0,14.0,142.0,249.0,313.0,302.0,448.0,0.24,1312.0,16,14.0,1337.0,8.58887314081,356.100816383,10.0,448.0,605.0,3658.0,3674.0,1977.0,175.0,659.0,915.0,1165.0,760.0,363.0,1354.0
851,17,851,4,1.0,87,79.0,7.0,297.0,15.0,108.0,124.0,182.0,211.0,226.0,0.248,743.0,0,0.0,765.0,144.550493448,155.948867957,11.0,198.0,618.0,2048.0,2048.0,1246.0,81.0,371.0,463.0,699.0,434.0,299.0,765.0
852,17,852,4,0.0,122,167.0,59.0,596.0,8.0,240.0,419.0,553.0,537.0,611.0,0.208,2120.0,8,61.0,2113.0,15.7377897126,372.301230607,44.0,463.0,568.0,5972.0,5980.0,3549.0,290.0,1091.0,1704.0,1844.0,1051.0,639.0,2180.0
853,17,853,4,0.0,237,704.0,40.0,1367.0,50.0,336.0,579.0,630.0,479.0,379.0,0.163,2067.0,711,614.0,1479.0,215.959810595,255.110165173,164.0,265.0,595.0,5576.0,6287.0,3096.0,374.0,1240.0,2193.0,1622.0,858.0,1523.0,2138.0
854,17,854,4,0.0,63,155.0,59.0,581.0,21.0,283.0,786.0,736.0,464.0,302.0,0.081,2288.0,21,1707.0,499.0,17.8554957379,121.412948872,55.0,141.0,203.0,6885.0,6906.0,3186.0,756.0,1519.0,3007.0,1196.0,428.0,751.0,2351.0
855,17,855,4,0.0,35,467.0,41.0,887.0,42.0,302.0,763.0,523.0,313.0,230.0,0.161,1829.0,9,867.0,948.0,37.2151529649,145.872261582,43.0,221.0,283.0,5356.0,5365.0,2337.0,496.0,1077.0,1995.0,1036.0,761.0,1044.0,1875.0
856,17,856,4,0.0,103,315.0,96.0,952.0,29.0,409.0,3035.0,760.0,529.0,353.0,0.159,4677.0,89,3154.0,1554.0,30.4979887905,229.106327489,145.0,250.680297295,383.0,14144.0,14233.0,7053.0,974.0,2685.0,5355.0,3304.0,1915.0,1410.0,4782.0
857,17,857,4,4.0,159,490.0,62.0,958.0,55.0,188.0,339.0,356.0,200.0,152.0,0.141,1047.0,88,466.0,592.0,87.9491450855,97.8187050714,115.205091874,125.0,246.0,3257.0,3345.0,1382.0,236.0,638.0,1302.0,780.0,389.0,1169.0,1075.0
858,17,858,4,1.0,177,434.0,428.0,1489.0,58.0,391.0,702.0,597.0,458.0,362.0,0.21,2119.0,0,559.0,1397.0,48.2376649691,203.202708613,71.11054309,313.0,385.0,6207.0,6207.0,3014.0,338.0,1133.0,2036.0,1552.0,1148.0,1523.0,2161.0
859,17,859,4,0.0,49,117.0,141.0,382.0,15.0,60.0,361.0,417.0,327.0,268.0,0.267,1373.0,11,90.0,1334.0,23.6475551954,185.975977646,7.00000000002,274.0,304.0,4367.0,4378.0,1933.0,234.0,746.0,1212.0,1134.0,1052.0,364.0,1424.0
860,17,860,4,2.0,631,739.0,467.0,11853.0,8752.0,1262.0,534.0,621.0,543.0,539.0,0.22,2237.0,3,290.0,1567.0,293.70051084,190.480818334,585.0,312.0,2202.0,6345.0,6348.0,3567.0,402.0,863.0,2180.0,1680.0,1223.0,12236.0,2333.0
861,17,861,4,2.0,850,639.0,164.0,2713.0,627.0,431.0,664.0,632.0,491.0,384.0,0.244,2171.0,26,91.0,2149.0,170.300104553,285.964302253,162.0,431.0,612.0,6906.0,6932.0,3249.0,371.0,1271.0,2052.0,1719.0,1519.0,3654.0,2240.0
862,17,862,4,13.0,1002,947.0,1139.0,5419.0,1195.0,1123.0,827.0,843.0,591.0,496.0,0.235,2757.0,161,1400.0,1426.0,344.181303917,209.938300187,459.0,313.0,773.0,6864.0,7025.0,3756.0,397.0,990.0,2569.0,1579.0,1490.0,6368.0,2847.0
863,17,863,4,3.0,251,766.0,977.0,2854.0,377.0,480.0,2577.0,436.0,308.0,206.0,0.202,3527.0,13,2560.0,997.0,82.1437009926,158.002963498,161.0,211.466131307,355.0,10591.0,10604.0,4637.0,661.0,1766.0,3474.0,2862.0,1841.0,3907.0,3565.0
864,17,864,4,0.0,728,1351.0,569.0,3621.0,331.0,642.0,1089.0,1020.0,697.0,498.0,0.158,3304.0,7,2719.0,671.0,141.317392655,159.200658094,249.780143364,183.0,433.0,7749.0,7756.0,4471.0,523.0,1125.0,3187.0,1894.0,1027.0,3995.0,3456.0
865,17,865,4,0.0,41,387.0,102.0,620.0,12.0,78.0,431.0,446.0,331.0,218.0,0.291,1426.0,3,117.0,1354.0,46.6972260185,177.020077221,7.0,304.0,313.0,3892.0,3895.0,1817.0,162.0,533.0,1128.0,1043.0,1029.0,749.0,1475.0
866,17,866,4,0.0,150,618.0,79.0,1208.0,20.0,341.0,335.0,371.0,369.0,377.0,0.298,1452.0,9,45.0,1452.0,29.0371259239,411.019241795,39.0,522.0,818.0,3815.0,3824.0,2131.0,147.0,516.0,1015.0,1120.0,1026.0,1205.0,1497.0
867,17,867,4,0.0,57,192.0,107.0,463.0,22.0,85.0,271.0,298.0,256.0,215.0,0.271,1040.0,1,170.0,879.0,15.6178895277,128.049853753,9.0,193.0,202.0,2559.0,2560.0,1367.0,101.0,368.0,708.0,768.0,615.0,586.0,1080.0
868,17,868,4,1.0,126,271.0,121.0,707.0,15.0,173.0,418.0,395.0,348.0,290.0,0.173,1451.0,8,241.0,1257.0,19.5027396194,169.962589992,28.0,230.0,259.0,3819.0,3827.0,2027.0,270.0,662.0,1303.0,1038.0,554.0,653.0,1498.0
869,17,869,4,0.0,145,213.0,141.0,635.0,24.0,112.0,505.0,456.0,391.0,357.0,0.233,1709.0,199,694.0,1090.0,18.3001246902,174.354235282,29.0,219.0,251.0,3993.0,4192.0,2263.0,224.0,607.0,1366.0,1140.0,855.0,747.0,1784.0
870,17,870,4,0.0,154,122.0,291.0,1671.0,81.0,1023.0,532.0,569.0,369.0,280.0,0.178,1750.0,1,458.0,1364.0,20.392057454,142.473363664,47.0,194.0,247.0,5062.0,5063.0,2283.0,356.0,739.0,2010.0,1180.0,778.0,1642.0,1822.0
871,17,871,4,5.0,1141,2277.0,606.0,5710.0,326.0,1355.0,1013.0,942.0,633.0,468.0,0.241,3056.0,261,1652.0,1142.0,99.2561979259,150.035645762,194.463478211,206.269322265,415.0,7089.0,7350.0,3730.0,422.0,956.0,2643.0,1733.0,1596.0,6091.0,3073.0
872,17,872,4,1.0,106,361.0,437.0,1411.0,175.0,331.0,893.0,981.0,600.0,437.0,0.176,2911.0,14,759.0,2224.0,89.3083340756,291.504168757,111.0,422.0,538.0,9537.0,9551.0,4654.0,711.0,1746.0,3299.0,2354.0,1441.0,1482.0,2983.0
873,17,873,4,5.0,1773,1692.0,966.0,13578.0,6125.0,3017.0,522.0,608.0,419.0,305.0,0.153,1854.0,6,463.0,1438.0,968.128243948,241.104308172,1682.0,321.0,2003.0,5950.0,5956.0,2827.0,425.0,1147.0,2116.0,1521.0,747.0,15109.0,1923.0
874,18,874,4,2.0,516,319.0,14.0,2724.0,1226.0,647.0,0.0,0.0,0.0,0.0,0.183,0.0,0,0.0,0.0,1461.07524792,0.0,2350.0,0.0,2428.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,0.0
875,18,875,4,33.0,4750,4287.0,729.0,16913.0,2643.0,4471.0,7118.0,292.0,171.0,127.0,0.183,7708.0,56,6787.0,944.0,694.743123795,118.255984147,869.0,169.259082044,1609.9,27611.0,27667.0,9957.0,2114.0,6423.0,8922.0,5728.0,4480.0,21516.0,7731.0
