zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
718,15,718,4,11.0,670.0,558.0,518.0,4860.0,1148.0,1955.0,457.0,619.0,766.0,996.0,0.079,2838.0,11,635.0,2134.0,305.961814417,455.357777049,268.0,817.0,1344.0,8165.0,8176.0,4493.0,667.0,1870.0,3010.0,2147.0,482.0,4945.0,2885.0
719,15,719,4,0.0,105.0,88.0,140.0,428.0,12.0,83.0,454.0,654.0,710.0,795.0,0.112,2613.0,17,736.0,1800.0,40.4432610774,369.01096639,37.0,502.770592863,911.0,6955.0,6972.0,3690.0,605.0,1368.0,2797.0,1475.0,727.0,406.0,2608.0
720,15,720,4,4.0,166.0,318.0,134.0,1463.0,203.0,638.0,420.0,348.0,407.0,588.0,0.073,1763.0,15,22.0,1770.0,275.636884514,5984.61287216,207.0,1618.39302796,11418.0,5198.0,5213.0,3110.0,355.0,1239.0,2041.0,1301.0,277.0,1626.0,1340.0
721,15,721,4,7.0,441.0,778.0,1210.0,3136.0,256.0,444.0,504.0,487.0,531.0,826.0,0.101,2348.0,116,920.0,1440.0,175.341619198,487.081075628,140.460732893,511.769713711,1129.0,6033.0,6149.0,3453.0,476.0,1132.0,2389.0,1639.0,513.0,3148.0,2328.0
722,15,722,4,0.0,108.0,260.0,204.0,832.0,51.0,209.0,588.0,796.0,780.0,740.0,0.108,2904.0,37,696.0,2290.0,49.8416699413,340.049347181,79.0,443.0,538.0,9125.0,9162.0,4299.0,725.0,1889.0,3661.0,1985.0,902.0,728.0,2986.0
723,15,723,4,4.0,461.0,751.0,237.0,1961.0,69.0,439.0,285.0,374.0,429.0,736.0,0.135,1824.0,26,336.0,1490.0,93.9666647951,470.803382931,75.0,650.11478638,981.0,4805.0,4831.0,2468.0,297.0,884.0,1684.0,1385.0,581.0,2159.0,1882.0
724,15,724,4,3.0,1605.0,2179.0,518.0,5142.0,96.0,741.0,864.0,618.0,663.0,829.0,0.185,2974.0,139,628.0,2236.0,136.22187272,337.784187507,146.0,518.717410292,738.0,6710.0,6849.0,3999.0,391.0,1050.0,2282.0,1916.0,1210.0,5113.0,3032.0
725,15,725,4,4.0,107.0,43.0,122.0,384.0,16.0,92.0,136.0,256.0,289.0,669.0,0.126,1350.0,15,0.0,1363.0,41.4582032218,659.52059444,12.0,813.0,1193.0,4114.0,4129.0,2399.0,238.0,883.0,1010.0,1598.0,400.0,370.0,1369.0
726,15,726,4,1.0,176.0,269.0,297.0,985.0,44.0,198.0,446.0,663.0,782.0,1039.0,0.125,2930.0,0,376.0,2595.0,56.4560752214,564.116368542,58.0,641.0,940.0,8445.0,8445.0,4363.0,512.0,1740.0,2630.0,2676.0,887.0,939.0,2971.0
727,15,727,4,0.0,36.0,306.0,70.0,523.0,15.0,96.0,212.0,249.0,305.0,319.0,0.155,1085.0,168,26.0,1097.0,71.0993316558,157.648057781,55.0,236.0,296.0,3153.0,3321.0,1405.0,206.0,656.0,1098.0,875.0,486.0,593.0,1123.0
728,15,728,4,56.0,792.0,844.0,460.0,4865.0,1285.0,1428.0,1541.0,477.0,618.0,909.0,0.095,3545.0,0,1455.0,2145.0,731.134806955,509.586549312,702.395780151,763.235883653,3167.0,9940.0,9940.0,5849.0,703.0,2085.0,3592.0,2823.0,737.0,4865.0,3643.0
729,15,729,4,58.0,1209.0,1078.0,1235.0,4879.0,692.0,607.0,1690.0,567.0,873.0,1796.0,0.1,4926.0,0,802.0,3828.0,524.964166526,4044.58126147,134.902233854,2213.26423404,7251.0,14085.0,14085.0,7506.0,926.0,2211.0,6370.0,3354.0,1224.0,5440.0,4995.0
730,15,730,4,5.0,1992.0,2241.0,599.0,7144.0,402.0,1905.0,471.0,604.0,864.0,1504.0,0.032,3443.0,701,1441.0,1694.0,1731.8379821,164.25640494,1299.0,516.538243062,2814.0,9158.0,9859.0,3502.0,328.0,636.0,6885.0,1881.0,129.0,7027.0,3538.0
731,15,731,4,0.0,72.0,23.0,81.0,231.0,18.0,37.0,757.0,390.0,352.0,383.0,0.062,1882.0,1,386.0,468.0,0.57012407861,124.970266101,21.0,246.901946708,399.0,4010.0,4011.0,1563.0,254.0,583.0,2051.0,952.0,171.0,235.0,1900.0
732,15,732,4,13.0,1345.0,1186.0,722.0,5339.0,677.0,1396.0,306.0,440.0,493.0,602.0,0.097,1841.0,45,290.0,1582.0,316.655451975,220.141913167,351.0,371.0,786.0,5411.0,5456.0,1948.0,396.0,1116.0,2125.0,1377.0,442.0,5297.0,1872.0
733,15,733,4,22.0,1086.0,1549.0,1210.0,5671.0,394.0,1410.0,676.0,598.0,576.0,678.0,0.117,2528.0,70,590.0,1872.0,217.603095145,310.348164497,291.0,471.83844603,785.0,7373.0,7443.0,2644.0,502.0,1544.0,2753.0,1870.0,774.0,5676.0,2573.0
734,15,734,4,21.0,591.0,449.0,500.0,2274.0,213.0,500.0,386.0,569.0,693.0,1140.0,0.119,2788.0,9,308.0,2382.0,108.388576033,1280.43176956,79.0000000002,767.000000002,2976.0,7497.0,7506.0,2990.0,419.0,1441.0,2512.0,2406.0,728.0,2207.0,2829.0
735,15,735,4,17.0,327.0,605.0,355.0,1662.0,72.0,286.0,164.0,260.0,316.0,570.0,0.139,1310.0,0,1.0,1267.0,399.585496644,2951.15607526,13.0000000004,1055.0,12420.0,3531.0,3531.0,2373.0,183.0,614.0,1066.0,1261.0,407.0,1683.0,1352.0
736,15,736,4,5.0,4309.0,2251.0,4169.0,12033.0,496.0,803.0,467.0,705.0,823.0,1268.0,0.13,3263.0,14,537.0,2098.0,242.875428601,514.848317695,283.0,744.0,1531.0,8976.0,8990.0,5780.0,510.0,1827.0,2782.0,2885.0,986.0,11981.0,3313.0
737,15,737,4,16.0,2684.0,1207.0,584.0,7243.0,1226.0,1526.0,219.0,362.0,417.0,534.0,0.101,1532.0,32,0.0,1558.0,244.100816733,244.022734486,272.0,515.0,953.0,4718.0,4750.0,2979.0,326.0,1008.0,1516.0,1538.0,362.0,7132.0,1558.0
738,15,738,4,1.0,107.0,28.0,279.0,474.0,7.0,52.0,224.0,382.0,485.0,884.0,0.096,1975.0,15,222.0,1767.0,5.76988427432,308.165907062,14.0,437.0,514.0,5860.0,5875.0,3762.0,347.0,1482.0,1669.0,1976.0,401.0,232.0,2005.0
739,15,739,4,8.0,3094.0,2021.0,2089.0,11709.0,1115.0,3382.0,602.0,587.0,511.0,628.0,0.188,2328.0,140,1156.0,1046.0,597.23654828,168.545833312,273.550178132,191.0,1205.0,5383.0,5523.0,2979.0,341.0,726.0,2306.0,1091.0,1059.0,11709.0,2381.0
740,15,740,4,1.0,313.0,780.0,391.0,1951.0,161.0,305.0,185.0,314.0,358.0,534.0,0.173,1391.0,18,104.0,1120.0,91.2544520972,183.33109017,87.0,308.0,441.0,3778.0,3796.0,2367.0,188.0,732.0,1014.0,1265.0,597.0,2076.0,1416.0
741,15,741,4,0.0,231.0,271.0,235.0,966.0,78.0,151.0,209.0,374.0,411.0,698.0,0.125,1692.0,71,331.0,1392.0,40.5839815212,280.250542407,81.0,306.0,528.0,4834.0,4905.0,3125.0,236.0,1088.0,1356.0,1738.0,487.0,778.0,1723.0
742,15,742,4,29.0,7797.0,4241.0,2416.0,20750.0,2324.0,3943.0,2640.0,1355.0,1481.0,1901.0,0.082,7377.0,13,6439.0,1371.0,667.561563968,485.973701038,734.0,691.103942866,1686.0,20474.0,20487.0,13344.0,1531.0,3907.0,8555.0,5190.0,1304.0,20748.0,7411.0
743,15,743,4,4.0,2091.0,957.0,936.0,6004.0,681.0,1335.0,410.0,734.0,847.0,1289.0,0.118,3280.0,72,629.0,2675.0,258.219298044,440.946341969,402.0,656.0,2250.0,9285.0,9357.0,5595.0,731.0,1854.0,3496.0,2289.0,987.0,5978.0,3336.0
744,15,744,4,2.0,268.0,650.0,240.0,3633.0,159.0,2314.0,367.0,376.0,430.0,637.0,0.186,1810.0,165,582.0,1210.0,94.055268296,274.419968024,94.2022302413,382.0,523.0,4785.0,4950.0,2811.0,320.0,825.0,1679.0,1223.0,903.0,3638.0,1840.0
745,15,745,4,0.0,93.0,219.0,191.0,692.0,48.0,141.0,248.0,418.0,482.0,696.0,0.176,1844.0,0,452.0,1280.0,23.1430444455,321.807223738,29.0044998537,421.0,1980.0,4773.0,4773.0,2829.0,282.0,875.0,1390.0,1442.0,784.0,639.0,1878.0
746,15,746,4,119.0,559.0,386.0,467.0,2176.0,167.0,478.0,275.0,494.0,636.0,1300.0,0.101,2705.0,0,157.0,2580.0,8375.64263274,16535.0479643,117.000000004,2570.0,65629.0,8447.0,8447.0,5113.0,547.0,2054.0,2373.0,2838.0,635.0,2144.0,2755.0
747,16,747,4,1.0,146.0,118.0,65.0,493.0,93.0,70.0,128.0,188.0,268.0,615.0,0.11,1199.0,0,0.0,1217.0,33.3470129653,1062.74532615,15.0,523.000000003,3271.0,3822.0,3822.0,2642.0,236.0,779.0,1111.0,1383.0,313.0,530.0,1217.0
748,16,748,4,0.0,88.0,15.0,81.0,257.0,17.0,56.0,174.0,288.0,330.0,440.0,0.11,1232.0,0,0.0,1248.0,17.4191385045,207.620052563,73.0,312.0,433.0,4189.0,4189.0,2548.0,327.0,831.0,1450.0,1198.0,383.0,240.0,1248.0
749,16,749,4,3.0,200.0,372.0,210.0,1164.0,199.0,180.0,414.0,560.0,529.0,620.0,0.101,2123.0,7,397.0,1380.0,59.104227096,183.368281167,138.0,270.0,438.0,6299.0,6306.0,3626.0,487.0,957.0,2722.0,1600.0,540.0,1309.0,2158.0
750,16,750,4,5.0,1219.0,1003.0,69.0,7819.0,4147.0,1376.0,109.0,155.0,153.0,193.0,0.067,610.0,1,133.0,241.0,564.169180582,17.5438092952,489.0,1.0,854.0,1598.0,1599.0,811.0,222.0,222.0,790.0,231.0,134.0,9065.0,622.0
751,16,751,4,32.0,5150.0,3661.0,1552.0,25488.0,11851.0,3242.0,23.0,20.0,26.0,39.0,0.067,108.0,1,0.0,66.0,2052.6435425,1628.45637552,2085.54421151,1.0,11159.8,283.0,284.0,140.0,40.0,39.0,140.0,41.0,24.0,29029.0,110.0
752,16,752,4,34.0,4845.0,2451.0,661.0,17805.0,7142.0,2672.0,183.0,110.0,105.0,114.0,0.067,512.0,3,380.0,168.0,884.63283102,143.013893387,1426.0,145.184309194,1585.4,1539.0,1542.0,865.0,176.0,245.0,769.0,265.0,87.0,17805.0,258.0
753,16,753,4,2.0,188.0,110.0,103.0,477.0,22.0,52.0,171.0,256.0,387.0,630.0,0.104,1444.0,11,0.0,1458.0,14.0866940175,393.637166483,28.0,516.0,570.0,4748.0,4759.0,2885.0,299.0,1077.0,1448.0,1555.0,380.0,515.0,1458.0
754,16,754,4,1.0,324.0,779.0,88.0,1408.0,64.0,152.0,114.0,207.0,290.0,598.0,0.126,1209.0,90,4.0,1224.0,176.802794554,1349.33955008,231.0,713.0,3692.0,4129.0,4219.0,2583.0,235.0,1062.0,1292.0,1157.0,473.0,1790.0,1229.0
755,16,755,4,0.0,603.0,384.0,247.0,1537.0,44.0,259.0,491.0,603.0,851.0,1225.0,0.125,3170.0,83,792.0,2384.0,47.701664475,536.908921598,66.0,992.0,1301.0,10298.0,10381.0,5811.0,640.0,2335.0,3159.0,3130.0,1117.0,1776.0,3183.0
756,16,756,4,22.0,816.0,816.0,371.0,3470.0,549.0,896.0,444.0,475.0,568.0,730.0,0.186,2217.0,14,172.0,2067.0,170.981497552,439.344011571,48.0,786.446682266,981.0,7272.0,7286.0,3477.0,346.0,1555.0,1999.0,2090.0,1296.0,3587.0,2241.0
757,16,757,4,0.0,25.0,68.0,59.0,192.0,9.0,31.0,170.0,238.0,224.0,180.0,0.101,812.0,9,0.0,828.0,16.2343160437,109.521192948,3.00000000005,179.0,189.0,2993.0,3002.0,1698.0,229.0,640.0,1154.0,718.0,261.0,216.0,828.0
758,16,758,4,1.0,80.0,192.0,89.0,546.0,20.0,164.0,487.0,540.0,642.0,550.0,0.133,2219.0,26,647.0,1467.0,41.0020721133,251.528150781,38.0,335.0,390.0,7241.0,7267.0,4080.0,489.0,1468.0,2640.0,1771.0,899.0,582.0,2246.0
759,16,759,4,0.0,62.0,135.0,88.0,425.0,64.0,76.0,425.0,568.0,545.0,545.0,0.133,2083.0,23,330.0,1780.0,11.4181814025,310.514591544,126.0,395.0,550.0,6538.0,6561.0,3713.0,479.0,1176.0,2533.0,1561.0,812.0,512.0,2110.0
760,16,760,4,0.0,79.0,170.0,146.0,486.0,18.0,73.0,427.0,525.0,501.0,510.0,0.136,1963.0,8,361.0,1584.0,20.615984715,243.356522769,35.0,355.0,400.0,6461.0,6469.0,3415.0,478.0,1283.0,2457.0,1414.0,837.0,578.0,1986.0
761,16,761,4,1.0,478.0,837.0,243.0,2234.0,217.0,458.0,1055.0,950.0,876.0,863.0,0.134,3744.0,142,2256.0,1362.0,152.843612133,263.553796864,166.0,415.543828505,594.0,10394.0,10536.0,5871.0,718.0,1937.0,4321.0,2196.0,1364.0,2375.0,3800.0
762,16,762,4,0.0,179.0,232.0,38.0,576.0,16.0,111.0,278.0,345.0,322.0,328.0,0.092,1273.0,17,351.0,793.0,23.2551376744,109.188220216,9.00000000001,176.0,222.0,3752.0,3769.0,2378.0,285.0,732.0,1649.0,801.0,302.0,623.0,1303.0
763,16,763,4,0.0,1068.0,790.0,54.0,2442.0,74.0,456.0,809.0,829.0,829.0,779.0,0.12,3246.0,3,2850.0,205.0,63.9781989532,112.582360689,72.0,169.0,249.0,8633.0,8636.0,4359.0,732.0,1151.0,4325.0,1397.0,1031.0,2870.0,3293.0
764,16,764,4,0.0,169.0,984.0,175.0,1532.0,28.0,176.0,501.0,611.0,578.0,535.0,0.154,2225.0,295,573.0,1669.0,74.6720697947,261.688158753,77.0,407.0,490.0,7367.0,7662.0,3855.0,513.0,1442.0,2805.0,1762.0,1140.0,1750.0,2253.0
765,16,765,4,0.0,162.0,897.0,275.0,1562.0,30.0,198.0,208.0,257.0,244.0,251.0,0.136,960.0,21,204.0,764.0,83.8421361471,112.612469684,106.0,167.0,308.0,2976.0,2997.0,1933.0,207.0,554.0,1015.0,857.0,364.0,1784.0,968.0
766,16,766,4,0.0,200.0,235.0,180.0,755.0,20.0,120.0,232.0,303.0,274.0,282.0,0.216,1091.0,9,158.0,950.0,42.3198051738,169.076388626,78.0,193.0,303.0,3010.0,3019.0,1630.0,154.0,518.0,886.0,821.0,640.0,865.0,1108.0
767,16,767,4,1.0,1611.0,1942.0,1863.0,8183.0,1547.0,1219.0,776.0,865.0,811.0,756.0,0.117,3208.0,14,455.0,2240.0,656.123521847,356.104023544,663.0,533.387933391,2081.0,9699.0,9713.0,5548.0,589.0,1734.0,3728.0,2685.0,977.0,9832.0,3266.0
768,16,768,4,20.0,1107.0,603.0,565.0,6179.0,2358.0,1526.0,653.0,714.0,602.0,659.0,0.093,2628.0,47,576.0,2087.0,502.064449126,374.153891422,687.0,384.103678204,6223.0,9270.0,9317.0,4835.0,721.0,2051.0,3573.0,2239.0,733.0,6979.0,2673.0
769,16,769,4,19.0,655.0,639.0,186.0,3148.0,1352.0,297.0,920.0,918.0,951.0,971.0,0.067,3760.0,51,0.0,2496.0,266.994276242,584.026659637,244.0,666.0,5833.8,11310.0,11361.0,6368.0,1293.0,1806.0,5657.0,1961.0,644.0,3574.0,3809.0
770,16,770,4,1.0,354.0,607.0,298.0,1858.0,359.0,239.0,431.0,550.0,521.0,464.0,0.124,1966.0,21,414.0,1541.0,123.292520196,242.189362118,106.0,371.0,514.0,6661.0,6682.0,3516.0,450.0,1457.0,2320.0,1705.0,750.0,2229.0,1988.0
771,16,771,4,2.0,170.0,658.0,534.0,1769.0,76.0,329.0,700.0,590.0,557.0,643.0,0.191,2490.0,19,240.0,2232.0,76.9463782364,379.037406701,155.0,464.0,740.0,7517.0,7536.0,3995.0,415.0,1354.0,2186.0,2209.0,1372.0,1903.0,2493.0
772,16,772,4,1.0,99.0,185.0,123.0,544.0,37.0,99.0,413.0,416.0,343.0,290.0,0.115,1462.0,17,173.0,1107.0,14.8706822683,161.349328336,20.0,197.0,242.0,5250.0,5267.0,2395.0,391.0,1115.0,2102.0,1092.0,567.0,530.0,1480.0
773,16,773,4,0.0,428.0,562.0,215.0,2238.0,393.0,640.0,466.0,549.0,532.0,416.0,0.091,1963.0,54,949.0,951.0,100.033431512,184.96845018,218.0,232.0,490.0,6789.0,6843.0,3464.0,538.0,1476.0,2942.0,1323.0,564.0,2279.0,1997.0
774,16,774,4,0.0,626.0,713.0,137.0,2677.0,571.0,630.0,996.0,727.0,663.0,628.0,0.108,3014.0,167,1070.0,1463.0,126.02904601,176.794922785,197.0,323.489403043,553.0,8580.0,8747.0,4670.0,684.0,1372.0,4021.0,1798.0,872.0,2995.0,3061.0
775,16,775,4,3.0,205.0,356.0,163.0,943.0,43.0,173.0,740.0,788.0,736.0,824.0,0.172,3088.0,186,925.0,2109.0,48.7151153578,416.278749926,56.0,568.181308272,624.0,9329.0,9515.0,4946.0,644.0,1673.0,3375.0,2215.0,1608.0,1039.0,3107.0
776,16,776,4,1.0,236.0,687.0,77.0,1255.0,52.0,202.0,554.0,670.0,654.0,563.0,0.159,2441.0,29,1032.0,1383.0,88.1367499568,237.330959516,146.0,353.0,514.0,7186.0,7215.0,3809.0,441.0,1230.0,2578.0,1878.0,1088.0,1543.0,2489.0
777,16,777,4,4.0,2858.0,3125.0,924.0,8951.0,139.0,1901.0,695.0,646.0,624.0,583.0,0.181,2548.0,406,2416.0,120.0,203.326753483,79.9062700791,241.022072269,107.665129677,350.0,6630.0,7036.0,3539.0,502.0,798.0,3308.0,1103.0,1325.0,10026.0,2591.0
778,16,778,4,7.0,1927.0,3232.0,176.0,7802.0,193.0,2267.0,3359.0,1493.0,1581.0,1695.0,0.081,8128.0,6,5853.0,1765.0,391.839139236,306.388535861,226.0,509.261854245,1312.0,20630.0,20636.0,13142.0,1559.0,2546.0,11007.0,4091.0,1433.0,9002.0,8376.0
779,16,779,4,0.0,149.0,246.0,153.0,708.0,32.0,128.0,268.0,313.0,438.0,655.0,0.153,1674.0,0,185.0,1494.0,46.0670938819,247.809145612,16.0,364.0,455.0,5351.0,5351.0,2999.0,297.0,1186.0,1472.0,1657.0,739.0,778.0,1687.0
780,16,780,4,0.0,243.0,101.0,62.0,546.0,14.0,126.0,125.0,199.0,244.0,466.0,0.136,1034.0,13,2.0,1046.0,29.1104443571,1238.32464076,46.0,532.0,1923.0,3343.0,3356.0,1875.0,206.0,761.0,909.0,1089.0,391.0,555.0,1052.0
781,16,781,4,0.0,98.0,250.0,81.0,573.0,27.0,117.0,353.0,407.0,420.0,553.0,0.175,1733.0,84,128.0,1535.0,163.751008915,663.090275476,61.0,635.0,3696.0,4524.0,4608.0,2790.0,228.0,872.0,1397.0,1353.0,758.0,564.0,1745.0
782,16,782,4,0.0,149.0,144.0,145.0,679.0,39.0,202.0,640.0,639.0,689.0,738.0,0.138,2706.0,42,843.0,1907.0,53.0108107983,337.598977721,82.0,481.06279304,795.0,7405.0,7447.0,4254.0,492.0,1216.0,2821.0,1973.0,945.0,707.0,2763.0
783,16,783,4,0.0,35.0,18.0,25.0,124.0,12.0,34.0,266.0,314.0,268.0,349.0,0.102,1197.0,8,94.0,626.0,9.02833075768,97.9151729115,20.0,189.0,743.0,3289.0,3297.0,2063.0,226.0,421.0,1482.0,890.0,278.0,124.0,1205.0
784,16,784,4,1.0,133.0,439.0,383.0,1157.0,39.0,162.0,408.0,470.0,439.0,548.0,0.152,1865.0,37,319.0,1562.0,80.0963735211,238.596169178,106.0,385.0,544.0,5719.0,5756.0,3197.0,364.0,911.0,1927.0,1771.0,783.0,1390.0,1881.0
785,16,785,4,0.0,191.0,271.0,193.0,845.0,41.0,149.0,548.0,662.0,549.0,555.0,0.119,2314.0,39,984.0,1365.0,63.9302897996,231.045802133,35.0,349.0,408.0,7112.0,7151.0,4091.0,489.0,1408.0,2878.0,1581.0,795.0,976.0,2349.0
786,16,786,4,0.0,85.0,74.0,84.0,284.0,7.0,34.0,316.0,407.0,383.0,357.0,0.146,1463.0,27,181.0,1295.0,25.90997385,195.847679343,7.0,256.0,309.0,4750.0,4777.0,2653.0,284.0,868.0,1596.0,1401.0,628.0,284.0,1476.0
787,16,787,4,0.0,102.0,215.0,225.0,675.0,17.0,116.0,561.0,649.0,603.0,576.0,0.119,2389.0,26,1070.0,1333.0,35.9602070183,247.703379415,12.0,423.0,464.0,7321.0,7347.0,4504.0,488.0,1269.0,2811.0,2023.0,756.0,770.0,2417.0
788,16,788,4,0.0,99.0,122.0,84.0,383.0,9.0,69.0,335.0,449.0,463.0,561.0,0.133,1808.0,19,177.0,1646.0,15.0396076111,223.817292401,4.0,406.0,422.0,6061.0,6080.0,3266.0,439.0,1277.0,2044.0,1581.0,739.0,429.0,1823.0
789,16,789,4,12.0,51.0,54.0,92.0,264.0,14.0,41.0,288.0,416.0,356.0,404.0,0.114,1464.0,30,51.0,1427.0,11.3344026292,172.127445663,4.00000000002,270.0,292.0,5150.0,5180.0,3093.0,359.0,995.0,1764.0,1577.0,485.0,242.0,1478.0
790,16,790,4,0.0,67.0,231.0,93.0,437.0,23.0,23.0,327.0,363.0,426.0,627.0,0.1,1743.0,11,2.0,1686.0,0.143609510147,242.335683081,4.0,514.0,630.0,6193.0,6204.0,3819.0,408.0,1443.0,1987.0,1885.0,481.0,530.0,1759.0
791,16,791,4,0.0,98.0,158.0,106.0,447.0,16.0,69.0,230.0,244.0,256.0,289.0,0.098,1019.0,41,672.0,341.0,15.1957483778,76.850623725,11.0,127.0,142.0,3958.0,3999.0,2159.0,290.0,950.0,1476.0,945.0,338.0,432.0,1036.0
792,16,792,4,0.0,55.0,37.0,47.0,189.0,13.0,37.0,191.0,255.0,276.0,294.0,0.139,1016.0,94,10.0,1013.0,1.02265716121,151.717006981,3.0,188.0,195.0,3894.0,3988.0,2353.0,218.0,789.0,1242.0,1256.0,483.0,161.0,1023.0
793,16,793,4,0.0,145.0,258.0,93.0,606.0,19.0,91.0,294.0,346.0,322.0,341.0,0.12,1303.0,27,707.0,610.0,27.736793178,117.050220081,22.3365974407,200.0,239.0,4759.0,4786.0,2361.0,290.0,1077.0,1611.0,1304.0,504.0,604.0,1317.0
794,16,794,4,0.0,101.0,96.0,44.0,727.0,148.0,338.0,150.0,170.0,225.0,319.0,0.085,864.0,0,9.0,866.0,32.8667185633,211.830108395,25.0,103.0,561.0,3327.0,3327.0,1848.0,374.0,670.0,1356.0,684.0,243.0,862.0,875.0
795,16,795,4,3.0,312.0,367.0,65.0,1749.0,473.0,529.0,205.0,271.0,230.0,228.0,0.092,934.0,0,173.0,748.0,147.846230842,84.6011924162,146.0,151.0,437.0,3355.0,3355.0,1649.0,257.0,785.0,1329.0,712.0,272.0,1957.0,942.0
796,16,796,4,27.0,556.0,1419.0,1184.0,5813.0,2072.0,555.0,339.0,485.0,490.0,569.0,0.128,1883.0,72,17.0,1834.0,335.87391911,248.550652348,388.600989044,373.0,858.0,6990.0,7062.0,3937.0,441.0,1483.0,2339.0,1999.0,800.0,6618.0,1901.0
797,16,797,4,3.0,884.0,1181.0,539.0,9071.0,4832.0,1632.0,543.0,548.0,540.0,544.0,0.125,2175.0,80,404.0,1626.0,565.445334003,256.468031826,654.0,355.0,1055.0,7538.0,7618.0,3819.0,550.0,1491.0,2809.0,1905.0,863.0,10648.0,2195.0
798,16,798,4,1.0,102.0,287.0,58.0,587.0,61.0,78.0,541.0,411.0,376.0,285.0,0.21,1613.0,77,173.0,811.0,21.46247975,176.280075216,12.0,288.0,334.0,4342.0,4419.0,2121.0,201.0,683.0,1278.0,1369.0,888.0,744.0,1626.0
799,16,799,4,0.0,131.0,45.0,80.0,355.0,15.0,84.0,333.0,385.0,451.0,598.0,0.113,1767.0,19,87.0,1622.0,11.0959278176,225.397044404,20.0,307.796752066,382.0,5481.0,5500.0,3401.0,387.0,940.0,1982.0,1682.0,509.0,363.0,1792.0
800,16,800,4,0.0,210.0,983.0,121.0,1831.0,64.0,453.0,692.0,461.0,442.0,423.0,0.17,2018.0,56,735.0,1284.0,97.2600317759,206.312845273,82.0,346.0,433.0,6081.0,6137.0,3253.0,357.0,1115.0,2147.0,1509.0,1009.0,2262.0,2019.0
801,16,801,4,1.0,634.0,588.0,221.0,2361.0,579.0,338.0,1656.0,1147.0,1250.0,1221.0,0.099,5274.0,56,1721.0,3481.0,110.268773209,305.37987018,278.0,517.504062744,769.0,16217.0,16273.0,8710.0,1226.0,2803.0,6885.0,3985.0,1374.0,2363.0,4271.0
802,16,802,4,3.0,89.0,433.0,64.0,919.0,39.0,291.0,397.0,380.0,381.0,304.0,0.107,1462.0,31,304.0,1191.0,19.2684407827,145.300233805,57.0,220.0,281.0,6126.0,6157.0,2377.0,525.0,1645.0,2298.0,1052.0,637.0,947.0,1495.0
803,16,803,4,1.0,19.0,314.0,14.0,406.0,21.0,37.0,216.0,276.0,248.0,281.0,0.207,1021.0,73,304.0,612.0,59.9142123685,807.906665027,150.0,183.0,6800.0,2643.0,2716.0,1597.0,162.0,423.0,965.0,601.0,565.0,548.0,1030.0
804,17,804,4,0.0,119.0,325.0,78.0,719.0,13.0,184.0,264.0,305.0,287.0,264.0,0.195,1120.0,26,224.0,912.0,77.9330869931,182.205463606,40.0,276.0,611.0,3378.0,3404.0,1609.0,171.0,603.0,1150.0,820.0,660.0,742.0,1138.0
805,17,805,4,0.0,116.0,412.0,306.0,984.0,33.0,117.0,534.0,615.0,565.0,596.0,0.144,2310.0,44,204.0,2119.0,57.8517397476,251.85396735,126.0,220.0,470.0,8366.0,8410.0,3966.0,620.0,1817.0,2981.0,1817.0,1175.0,964.0,2335.0
806,17,806,4,3.0,1425.0,1701.0,764.0,11273.0,5165.0,2215.0,850.0,948.0,732.0,638.0,0.226,3168.0,115,424.0,2523.0,886.331270637,368.555179008,1102.2466439,500.0,1677.0,9687.0,9802.0,4789.0,564.0,1603.0,2969.0,2442.0,2224.0,12670.0,3225.0
807,17,807,4,0.0,23.0,57.0,85.0,195.0,6.0,24.0,358.0,358.0,269.0,248.0,0.165,1233.0,12,0.0,1256.0,6.31018482419,147.389531591,21.0,179.0,240.0,4709.0,4721.0,2041.0,316.0,994.0,1544.0,1106.0,761.0,206.0,1256.0
808,17,808,4,2.0,265.0,1533.0,69.0,1991.0,12.0,110.0,285.0,250.0,223.0,166.0,0.138,924.0,50,7.0,931.0,8.77312566677,118.508082761,46.0,158.0,208.0,3916.0,3966.0,1643.0,255.0,881.0,1299.0,1024.0,507.0,2063.0,938.0
809,17,809,4,6.0,236.0,252.0,98.0,2130.0,879.0,659.0,190.0,200.0,197.0,153.0,0.222,740.0,8,0.0,755.0,184.23075584,100.44298448,256.0,126.0,417.0,2377.0,2385.0,1135.0,136.0,409.0,679.0,639.0,522.0,2177.0,755.0
810,17,810,4,31.0,4781.0,2472.0,1312.0,23605.0,9761.0,5248.0,875.0,916.0,814.0,739.0,0.165,3344.0,32,1432.0,1663.0,2250.83404991,353.143597024,2397.47978277,598.0,11815.0,11239.0,11271.0,5496.0,743.0,2073.0,3776.0,2900.0,1779.0,25867.0,3382.0
