zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
726,15,726,4,1.0,208.0,253.0,237.0,938.0,45.0,194.0,440.0,673.0,749.0,943.0,0.125,2805.0,0,376.0,2595.0,56.4560752214,564.116368542,58.0,641.0,940.0,8086.0,8086.0,4303.0,517.0,1748.0,2596.0,2587.0,638.0,939.0,2971.0
727,15,727,4,0.0,39.0,341.0,34.0,514.0,13.0,87.0,231.0,220.0,311.0,289.0,0.155,1051.0,150,26.0,1097.0,71.0993316558,157.648057781,55.0,236.0,296.0,3055.0,3205.0,1402.0,213.0,671.0,1103.0,862.0,356.0,593.0,1123.0
728,15,728,4,62.0,888.0,628.0,310.0,4382.0,1179.0,1315.0,404.0,526.0,655.0,707.0,0.095,2292.0,0,256.0,2145.0,742.370690609,498.350665659,713.631663805,752.0,3167.0,6428.0,6428.0,3912.0,476.0,1400.0,2372.0,1826.0,354.0,5159.0,2444.0
729,15,729,4,60.0,1331.0,883.0,1097.0,4571.0,715.0,485.0,885.0,607.0,827.0,1727.0,0.1,4046.0,0,2.0,3828.0,524.964166526,4014.31702743,134.902233854,2183.0,7251.0,11571.0,11571.0,6213.0,799.0,1894.0,5363.0,2765.0,750.0,5440.0,4195.0
730,15,730,4,7.0,1777.0,1590.0,785.0,7067.0,513.0,2395.0,501.0,574.0,870.0,1345.0,0.032,3290.0,626,1433.0,1697.0,1731.8379821,164.25640494,1299.0,516.538243062,2814.0,8753.0,9379.0,3405.0,321.0,620.0,6586.0,1762.0,90.0,7027.0,3533.0
731,15,731,4,0.0,93.0,28.0,46.0,226.0,19.0,40.0,723.0,345.0,414.0,355.0,0.062,1837.0,1,386.0,468.0,0.57012407861,124.970266101,21.0,246.901946708,399.0,3915.0,3916.0,1584.0,257.0,586.0,2028.0,922.0,123.0,235.0,1900.0
732,15,732,4,12.0,1423.0,1065.0,652.0,5146.0,624.0,1370.0,268.0,431.0,522.0,547.0,0.097,1768.0,40,290.0,1582.0,316.655451975,220.141913167,351.0,371.0,786.0,5197.0,5237.0,1949.0,398.0,1115.0,2085.0,1323.0,316.0,5297.0,1872.0
733,15,733,4,23.0,1025.0,1305.0,1225.0,5329.0,398.0,1353.0,586.0,557.0,558.0,591.0,0.117,2292.0,62,429.0,1872.0,221.441541176,306.509718467,291.0,468.0,785.0,6686.0,6748.0,2450.0,479.0,1465.0,2570.0,1708.0,526.0,5775.0,2412.0
734,15,734,4,22.0,677.0,423.0,267.0,2125.0,223.0,513.0,366.0,528.0,679.0,1118.0,0.119,2691.0,8,308.0,2382.0,108.388576033,1280.43176956,79.0000000002,767.000000002,2976.0,7238.0,7246.0,2942.0,427.0,1456.0,2495.0,2341.0,527.0,2207.0,2829.0
735,15,735,4,17.0,311.0,641.0,353.0,1674.0,74.0,278.0,122.0,248.0,333.0,576.0,0.139,1279.0,0,1.0,1267.0,399.585496644,2951.15607526,13.0000000004,1055.0,12420.0,3448.0,3448.0,2365.0,189.0,632.0,1078.0,1249.0,300.0,1683.0,1352.0
736,15,736,4,4.0,4592.0,2098.0,3929.0,11996.0,550.0,823.0,394.0,643.0,807.0,1331.0,0.13,3175.0,13,537.0,2098.0,242.875428601,514.848317695,283.0,744.0,1531.0,8735.0,8748.0,5693.0,525.0,1867.0,2796.0,2838.0,722.0,11981.0,3313.0
737,15,737,4,15.0,2510.0,1027.0,510.0,7007.0,1309.0,1636.0,213.0,334.0,408.0,536.0,0.101,1491.0,29,0.0,1558.0,244.100816733,244.022734486,272.0,515.0,953.0,4593.0,4622.0,2952.0,332.0,1020.0,1508.0,1499.0,263.0,7132.0,1558.0
738,15,738,4,1.0,124.0,26.0,106.0,315.0,7.0,51.0,178.0,331.0,477.0,932.0,0.096,1918.0,14,222.0,1767.0,5.76988427432,308.165907062,14.0,437.0,514.0,5692.0,5706.0,3689.0,352.0,1493.0,1655.0,1917.0,289.0,232.0,2005.0
739,15,739,4,8.0,2979.0,1594.0,2357.0,11709.0,1170.0,3601.0,609.0,567.0,534.0,531.0,0.188,2241.0,125,1156.0,1046.0,597.23654828,168.545833312,273.550178132,191.0,1205.0,5183.0,5308.0,2974.0,355.0,749.0,2339.0,1083.0,782.0,11709.0,2381.0
740,15,740,4,1.0,313.0,791.0,309.0,1807.0,165.0,228.0,167.0,292.0,384.0,512.0,0.173,1355.0,16,104.0,1120.0,91.2544520972,183.33109017,87.0,308.0,441.0,3681.0,3697.0,2372.0,197.0,759.0,1034.0,1263.0,444.0,2076.0,1416.0
741,15,741,4,0.0,251.0,256.0,121.0,841.0,77.0,136.0,194.0,333.0,423.0,704.0,0.125,1654.0,63,331.0,1392.0,40.5839815212,280.250542407,81.0,306.0,528.0,4726.0,4789.0,3111.0,243.0,1113.0,1364.0,1712.0,357.0,778.0,1723.0
742,15,742,4,32.0,7620.0,3139.0,3046.0,20872.0,2822.0,4213.0,2767.0,979.0,1033.0,1222.0,0.082,6001.0,12,5191.0,1256.0,671.211875681,482.323389325,734.0,687.453631153,1686.0,16659.0,16671.0,11206.0,1300.0,3291.0,7085.0,4208.0,787.0,20903.0,6048.0
743,15,743,4,4.0,2430.0,883.0,778.0,5987.0,624.0,1268.0,400.0,610.0,878.0,1298.0,0.118,3186.0,64,629.0,2675.0,258.219298044,440.946341969,402.0,656.0,2250.0,9021.0,9085.0,5535.0,749.0,1885.0,3493.0,2240.0,718.0,5978.0,3336.0
744,15,744,4,1.0,241.0,596.0,147.0,3637.0,84.0,2568.0,385.0,371.0,423.0,567.0,0.186,1746.0,147,582.0,1210.0,94.055268296,274.419968024,94.2022302413,382.0,523.0,4617.0,4764.0,2795.0,332.0,851.0,1701.0,1213.0,667.0,3638.0,1840.0
745,15,745,4,0.0,108.0,230.0,80.0,604.0,43.0,143.0,261.0,359.0,466.0,683.0,0.176,1769.0,0,452.0,1280.0,23.1430444455,321.807223738,29.0044998537,421.0,1980.0,4580.0,4580.0,2764.0,291.0,895.0,1399.0,1421.0,574.0,639.0,1878.0
746,15,746,4,123.0,659.0,398.0,285.0,2156.0,178.0,513.0,249.0,427.0,549.0,1404.0,0.101,2629.0,0,157.0,2580.0,8375.64263274,16535.0479643,117.000000004,2570.0,65629.0,8212.0,8212.0,4960.0,557.0,2077.0,2357.0,2762.0,459.0,2144.0,2755.0
747,16,747,4,1.0,168.0,103.0,42.0,465.0,98.0,53.0,89.0,126.0,223.0,752.0,0.11,1190.0,0,0.0,1217.0,33.3470129653,1062.74532615,15.0,523.000000003,3271.0,3794.0,3794.0,2566.0,246.0,806.0,1131.0,1379.0,232.0,530.0,1217.0
748,16,748,4,0.0,106.0,12.0,51.0,244.0,16.0,59.0,162.0,234.0,320.0,486.0,0.11,1202.0,0,0.0,1248.0,17.4191385045,207.620052563,73.0,312.0,433.0,4088.0,4088.0,2497.0,336.0,846.0,1452.0,1175.0,279.0,240.0,1248.0
749,16,749,4,2.0,198.0,348.0,213.0,1120.0,205.0,154.0,396.0,549.0,498.0,623.0,0.101,2066.0,6,397.0,1380.0,59.104227096,183.368281167,138.0,270.0,438.0,6131.0,6137.0,3589.0,497.0,971.0,2715.0,1562.0,392.0,1309.0,2158.0
750,16,750,4,4.0,1331.0,797.0,48.0,6955.0,3678.0,1097.0,101.0,158.0,155.0,160.0,0.067,574.0,1,133.0,241.0,564.169180582,17.5438092952,489.0,1.0,854.0,1504.0,1505.0,796.0,218.0,217.0,759.0,218.0,93.0,9065.0,622.0
751,16,751,4,29.0,4820.0,2686.0,1723.0,23126.0,11112.0,2756.0,29.0,18.0,28.0,30.0,0.067,105.0,1,0.0,66.0,2052.6435425,1628.45637552,2085.54421151,1.0,11159.8,275.0,276.0,144.0,40.0,40.0,139.0,40.0,17.0,29029.0,110.0
752,16,752,4,41.0,5273.0,1688.0,914.0,17352.0,6746.0,2690.0,311.0,54.0,69.0,99.0,0.067,533.0,3,380.0,168.0,884.63283102,143.013893387,1426.0,145.184309194,1585.4,1602.0,1605.0,910.0,190.0,263.0,812.0,273.0,67.0,17805.0,258.0
753,16,753,4,2.0,224.0,114.0,69.0,476.0,16.0,51.0,132.0,219.0,359.0,706.0,0.104,1416.0,10,0.0,1458.0,14.0866940175,393.637166483,28.0,516.0,570.0,4657.0,4667.0,2821.0,307.0,1101.0,1453.0,1528.0,278.0,515.0,1458.0
754,16,754,4,1.0,357.0,852.0,58.0,1502.0,69.0,165.0,75.0,136.0,236.0,742.0,0.126,1189.0,80,4.0,1224.0,176.802794554,1349.33955008,231.0,713.0,3692.0,4061.0,4141.0,2454.0,244.0,1094.0,1307.0,1147.0,349.0,1790.0,1229.0
755,16,755,4,0.0,732.0,381.0,190.0,1604.0,47.0,254.0,485.0,475.0,763.0,1392.0,0.125,3115.0,74,792.0,2384.0,47.701664475,536.908921598,66.0,992.0,1301.0,10122.0,10196.0,5666.0,664.0,2405.0,3199.0,3104.0,824.0,1776.0,3183.0
756,16,756,4,22.0,823.0,757.0,373.0,3442.0,514.0,953.0,404.0,418.0,556.0,801.0,0.186,2179.0,13,172.0,2067.0,170.981497552,439.344011571,48.0,786.446682266,981.0,7148.0,7161.0,3432.0,367.0,1636.0,2066.0,2116.0,976.0,3587.0,2241.0
757,16,757,4,0.0,28.0,71.0,47.0,179.0,6.0,27.0,149.0,222.0,242.0,184.0,0.101,797.0,8,0.0,828.0,16.2343160437,109.521192948,3.00000000005,179.0,189.0,2939.0,2947.0,1707.0,236.0,654.0,1159.0,706.0,192.0,216.0,828.0
758,16,758,4,1.0,94.0,200.0,57.0,546.0,15.0,179.0,414.0,560.0,617.0,559.0,0.133,2150.0,23,647.0,1467.0,41.0020721133,251.528150781,38.0,335.0,390.0,7017.0,7040.0,4025.0,502.0,1498.0,2646.0,1738.0,656.0,582.0,2246.0
759,16,759,4,0.0,82.0,146.0,49.0,423.0,68.0,78.0,380.0,470.0,585.0,599.0,0.133,2034.0,20,330.0,1780.0,11.4181814025,310.514591544,126.0,395.0,550.0,6385.0,6405.0,3674.0,496.0,1208.0,2559.0,1545.0,597.0,512.0,2110.0
760,16,760,4,0.0,92.0,178.0,127.0,472.0,15.0,60.0,399.0,510.0,550.0,440.0,0.136,1899.0,7,361.0,1584.0,20.615984715,243.356522769,35.0,355.0,400.0,6252.0,6259.0,3441.0,491.0,1308.0,2462.0,1387.0,611.0,578.0,1986.0
761,16,761,4,1.0,524.0,818.0,239.0,2206.0,223.0,401.0,1084.0,876.0,873.0,785.0,0.134,3618.0,127,2253.0,1362.0,152.843612133,263.553796864,166.0,415.543828505,594.0,10046.0,10173.0,5827.0,736.0,1971.0,4321.0,2151.0,994.0,2379.0,3797.0
762,16,762,4,0.0,194.0,216.0,25.0,549.0,13.0,101.0,226.0,344.0,328.0,324.0,0.092,1222.0,15,351.0,793.0,23.2551376744,109.188220216,9.00000000001,176.0,222.0,3602.0,3617.0,2336.0,286.0,730.0,1618.0,768.0,215.0,623.0,1303.0
763,16,763,4,0.0,1241.0,675.0,44.0,2554.0,91.0,503.0,794.0,808.0,858.0,682.0,0.12,3142.0,3,2850.0,205.0,63.9781989532,112.582360689,72.0,169.0,249.0,8358.0,8361.0,4372.0,750.0,1170.0,4323.0,1368.0,750.0,2870.0,3293.0
764,16,764,4,0.0,142.0,959.0,146.0,1407.0,27.0,133.0,500.0,551.0,572.0,540.0,0.154,2163.0,263,573.0,1669.0,74.6720697947,261.688158753,77.0,407.0,490.0,7163.0,7426.0,3804.0,532.0,1480.0,2833.0,1742.0,839.0,1750.0,2253.0
765,16,765,4,0.0,132.0,827.0,272.0,1387.0,17.0,139.0,190.0,267.0,227.0,257.0,0.136,941.0,19,204.0,764.0,83.8421361471,112.612469684,106.0,167.0,308.0,2918.0,2937.0,1926.0,216.0,572.0,1029.0,851.0,269.0,1784.0,968.0
766,16,766,4,0.0,241.0,230.0,183.0,777.0,15.0,108.0,206.0,294.0,295.0,275.0,0.216,1070.0,8,158.0,950.0,42.3198051738,169.076388626,78.0,193.0,303.0,2953.0,2961.0,1644.0,164.0,548.0,925.0,838.0,486.0,865.0,1108.0
767,16,767,4,1.0,1823.0,1626.0,2026.0,7454.0,1246.0,732.0,791.0,766.0,834.0,764.0,0.117,3155.0,13,455.0,2240.0,656.123521847,356.104023544,663.0,533.387933391,2081.0,9541.0,9554.0,5570.0,611.0,1786.0,3775.0,2662.0,720.0,9832.0,3266.0
768,16,768,4,20.0,1224.0,403.0,537.0,5626.0,2160.0,1282.0,720.0,668.0,576.0,626.0,0.093,2590.0,42,576.0,2087.0,502.064449126,374.153891422,687.0,384.103678204,6223.0,9138.0,9180.0,4873.0,743.0,2099.0,3595.0,2206.0,537.0,6979.0,2673.0
769,16,769,4,19.0,680.0,657.0,146.0,3132.0,1397.0,233.0,692.0,830.0,1047.0,1132.0,0.067,3701.0,45,0.0,2496.0,266.994276242,584.026659637,244.0,666.0,5833.8,11135.0,11180.0,6333.0,1322.0,1832.0,5642.0,1916.0,468.0,3574.0,3809.0
770,16,770,4,1.0,423.0,626.0,243.0,1858.0,372.0,193.0,390.0,532.0,534.0,461.0,0.124,1917.0,19,414.0,1541.0,123.292520196,242.189362118,106.0,371.0,514.0,6497.0,6516.0,3510.0,464.0,1490.0,2334.0,1679.0,549.0,2229.0,1988.0
771,16,771,4,2.0,172.0,615.0,506.0,1599.0,41.0,263.0,591.0,557.0,566.0,736.0,0.191,2450.0,17,240.0,2232.0,76.9463782364,379.037406701,155.0,464.0,740.0,7398.0,7415.0,3959.0,441.0,1428.0,2267.0,2243.0,1036.0,1903.0,2493.0
772,16,772,4,1.0,103.0,173.0,89.0,487.0,34.0,87.0,380.0,412.0,388.0,245.0,0.115,1425.0,15,173.0,1107.0,14.8706822683,161.349328336,20.0,197.0,242.0,5118.0,5133.0,2438.0,403.0,1137.0,2107.0,1072.0,414.0,530.0,1480.0
773,16,773,4,0.0,483.0,514.0,183.0,2148.0,373.0,595.0,420.0,546.0,541.0,406.0,0.091,1913.0,49,949.0,951.0,100.033431512,184.96845018,218.0,232.0,490.0,6618.0,6667.0,3461.0,548.0,1494.0,2927.0,1289.0,409.0,2279.0,1997.0
774,16,774,4,0.0,686.0,605.0,117.0,2564.0,595.0,561.0,913.0,688.0,668.0,624.0,0.108,2893.0,149,1002.0,1475.0,126.02904601,176.794922785,197.0,323.489403043,553.0,8238.0,8387.0,4575.0,691.0,1374.0,3961.0,1735.0,626.0,2999.0,3005.0
775,16,775,4,3.0,246.0,350.0,118.0,922.0,40.0,165.0,673.0,731.0,727.0,854.0,0.172,2985.0,166,925.0,2109.0,48.7151153578,416.278749926,56.0,568.181308272,624.0,9019.0,9185.0,4847.0,668.0,1722.0,3415.0,2195.0,1185.0,1039.0,3107.0
776,16,776,4,1.0,267.0,735.0,42.0,1282.0,47.0,190.0,454.0,637.0,677.0,588.0,0.159,2356.0,25,1032.0,1383.0,88.1367499568,237.330959516,146.0,353.0,514.0,6937.0,6962.0,3747.0,455.0,1260.0,2597.0,1852.0,798.0,1543.0,2489.0
777,16,777,4,5.0,3018.0,2965.0,1125.0,9468.0,151.0,2204.0,773.0,593.0,585.0,486.0,0.181,2437.0,363,2397.0,120.0,203.326753483,79.9062700791,241.022072269,107.665129677,350.0,6342.0,6705.0,3480.0,516.0,815.0,3321.0,1085.0,968.0,10026.0,2572.0
778,16,778,4,8.0,2161.0,3251.0,157.0,8134.0,135.0,2422.0,1302.0,1182.0,1420.0,1479.0,0.081,5383.0,5,3112.0,1775.0,397.085464072,282.618343599,226.0,485.491661983,1312.0,13666.0,13671.0,8856.0,1079.0,1749.0,7433.0,2705.0,705.0,8559.0,5645.0
779,16,779,4,0.0,175.0,230.0,127.0,687.0,33.0,122.0,227.0,307.0,452.0,664.0,0.153,1650.0,0,185.0,1494.0,46.0670938819,247.809145612,16.0,364.0,455.0,5276.0,5276.0,3019.0,312.0,1237.0,1510.0,1664.0,553.0,778.0,1687.0
780,16,780,4,0.0,292.0,80.0,29.0,551.0,15.0,135.0,102.0,191.0,228.0,493.0,0.136,1014.0,12,2.0,1046.0,29.1104443571,1238.32464076,46.0,532.0,1923.0,3279.0,3291.0,1851.0,214.0,785.0,922.0,1081.0,289.0,555.0,1052.0
781,16,781,4,0.0,111.0,254.0,53.0,558.0,26.0,114.0,332.0,346.0,390.0,590.0,0.175,1658.0,75,128.0,1535.0,163.751008915,663.090275476,61.0,635.0,3696.0,4329.0,4404.0,2684.0,235.0,889.0,1400.0,1327.0,553.0,564.0,1745.0
782,16,782,4,0.0,177.0,137.0,104.0,653.0,34.0,201.0,626.0,609.0,707.0,711.0,0.138,2653.0,38,843.0,1907.0,53.0108107983,337.598977721,82.0,481.06279304,795.0,7261.0,7299.0,4278.0,513.0,1257.0,2866.0,1964.0,699.0,707.0,2763.0
783,16,783,4,0.0,42.0,16.0,15.0,124.0,13.0,38.0,221.0,283.0,285.0,375.0,0.102,1164.0,7,94.0,626.0,9.02833075768,97.9151729115,20.0,189.0,743.0,3199.0,3206.0,2037.0,231.0,427.0,1477.0,869.0,202.0,124.0,1205.0
784,16,784,4,1.0,153.0,428.0,393.0,1142.0,33.0,134.0,367.0,480.0,410.0,561.0,0.152,1818.0,33,319.0,1562.0,80.0963735211,238.596169178,106.0,385.0,544.0,5576.0,5609.0,3163.0,378.0,940.0,1954.0,1759.0,578.0,1390.0,1881.0
785,16,785,4,0.0,222.0,273.0,176.0,814.0,26.0,117.0,521.0,603.0,589.0,546.0,0.119,2259.0,35,984.0,1365.0,63.9302897996,231.045802133,35.0,349.0,408.0,6945.0,6980.0,4095.0,504.0,1441.0,2895.0,1558.0,582.0,976.0,2349.0
786,16,786,4,0.0,108.0,80.0,57.0,288.0,8.0,35.0,259.0,346.0,428.0,396.0,0.146,1429.0,24,178.0,1295.0,25.90997385,195.847679343,7.0,256.0,309.0,4641.0,4665.0,2634.0,295.0,895.0,1619.0,1392.0,464.0,289.0,1473.0
787,16,787,4,0.0,120.0,207.0,210.0,666.0,15.0,114.0,494.0,621.0,608.0,629.0,0.119,2352.0,23,1070.0,1333.0,35.9602070183,247.703379415,12.0,423.0,464.0,7209.0,7232.0,4498.0,507.0,1309.0,2850.0,2008.0,558.0,770.0,2417.0
788,16,788,4,0.0,120.0,128.0,49.0,378.0,11.0,70.0,326.0,402.0,456.0,593.0,0.133,1777.0,17,177.0,1646.0,15.0396076111,223.817292401,4.0,406.0,422.0,5958.0,5975.0,3248.0,457.0,1320.0,2078.0,1573.0,547.0,429.0,1823.0
789,16,789,4,12.0,64.0,52.0,66.0,249.0,14.0,41.0,272.0,369.0,373.0,421.0,0.114,1435.0,26,51.0,1427.0,11.3344026292,172.127445663,4.00000000002,270.0,292.0,5049.0,5075.0,3086.0,370.0,1019.0,1776.0,1555.0,355.0,242.0,1478.0
790,16,790,4,0.0,80.0,264.0,54.0,444.0,24.0,22.0,248.0,346.0,421.0,686.0,0.1,1701.0,10,2.0,1686.0,0.143609510147,242.335683081,4.0,514.0,630.0,6045.0,6055.0,3758.0,417.0,1465.0,1983.0,1841.0,349.0,530.0,1759.0
791,16,791,4,0.0,107.0,137.0,103.0,420.0,14.0,59.0,198.0,258.0,275.0,273.0,0.098,1004.0,37,672.0,341.0,15.1957483778,76.850623725,11.0,127.0,142.0,3900.0,3937.0,2195.0,299.0,973.0,1485.0,932.0,248.0,432.0,1036.0
792,16,792,4,0.0,59.0,29.0,32.0,170.0,12.0,38.0,144.0,226.0,320.0,307.0,0.139,997.0,84,10.0,1013.0,1.02265716121,151.717006981,3.0,188.0,195.0,3822.0,3906.0,2362.0,226.0,814.0,1261.0,1248.0,357.0,161.0,1023.0
793,16,793,4,0.0,164.0,217.0,79.0,555.0,19.0,76.0,279.0,314.0,335.0,339.0,0.12,1267.0,24,707.0,610.0,27.736793178,117.050220081,22.3365974407,200.0,239.0,4628.0,4652.0,2346.0,298.0,1096.0,1613.0,1278.0,367.0,604.0,1317.0
794,16,794,4,0.0,95.0,51.0,29.0,725.0,168.0,382.0,105.0,160.0,246.0,335.0,0.085,846.0,0,9.0,866.0,32.8667185633,211.830108395,25.0,103.0,561.0,3258.0,3258.0,1844.0,383.0,679.0,1351.0,668.0,177.0,862.0,875.0
795,16,795,4,3.0,317.0,324.0,59.0,1586.0,421.0,462.0,190.0,278.0,227.0,213.0,0.092,908.0,0,173.0,748.0,147.846230842,84.6011924162,146.0,151.0,437.0,3262.0,3262.0,1649.0,261.0,793.0,1319.0,692.0,197.0,1957.0,942.0
796,16,796,4,26.0,531.0,1326.0,1287.0,5351.0,1833.0,348.0,276.0,416.0,552.0,603.0,0.128,1847.0,64,17.0,1834.0,335.87391911,248.550652348,388.600989044,373.0,858.0,6858.0,6922.0,3936.0,458.0,1527.0,2367.0,1980.0,590.0,6618.0,1901.0
797,16,797,4,2.0,809.0,848.0,556.0,7957.0,4638.0,1104.0,513.0,507.0,559.0,551.0,0.125,2130.0,72,404.0,1626.0,565.445334003,256.468031826,654.0,355.0,1055.0,7384.0,7456.0,3817.0,569.0,1531.0,2837.0,1884.0,635.0,10648.0,2195.0
798,16,798,4,1.0,124.0,334.0,44.0,629.0,59.0,67.0,484.0,400.0,410.0,286.0,0.21,1580.0,69,173.0,811.0,21.46247975,176.280075216,12.0,288.0,334.0,4254.0,4323.0,2132.0,213.0,721.0,1326.0,1392.0,671.0,744.0,1626.0
799,16,799,4,0.0,156.0,48.0,48.0,363.0,17.0,94.0,365.0,383.0,409.0,582.0,0.113,1739.0,17,76.0,1624.0,11.0959278176,225.397044404,20.0,307.796752066,382.0,5395.0,5412.0,3411.0,401.0,967.0,2005.0,1665.0,374.0,363.0,1783.0
800,16,800,4,0.0,190.0,1021.0,114.0,1811.0,49.0,437.0,663.0,439.0,465.0,448.0,0.17,2015.0,50,735.0,1284.0,97.2600317759,206.312845273,82.0,346.0,433.0,6074.0,6124.0,3309.0,382.0,1185.0,2245.0,1544.0,768.0,2262.0,2019.0
801,16,801,4,1.0,720.0,404.0,212.0,2165.0,582.0,246.0,2319.0,831.0,1057.0,1047.0,0.099,5254.0,50,1721.0,3481.0,110.268773209,305.37987018,278.0,517.504062744,769.0,16159.0,16209.0,8864.0,1280.0,2908.0,7022.0,3979.0,1020.0,2363.0,4271.0
802,16,802,4,3.0,59.0,431.0,42.0,859.0,28.0,296.0,385.0,423.0,360.0,269.0,0.107,1437.0,27,304.0,1191.0,19.2684407827,145.300233805,57.0,220.0,281.0,6022.0,6049.0,2412.0,542.0,1685.0,2316.0,1038.0,468.0,947.0,1495.0
803,16,803,4,1.0,19.0,363.0,10.0,436.0,13.0,30.0,186.0,271.0,268.0,271.0,0.207,996.0,66,304.0,612.0,59.9142123685,807.906665027,150.0,183.0,6800.0,2578.0,2644.0,1600.0,171.0,444.0,996.0,608.0,425.0,548.0,1030.0
804,17,804,4,0.0,125.0,292.0,53.0,653.0,7.0,176.0,262.0,328.0,281.0,228.0,0.195,1099.0,23,224.0,912.0,77.9330869931,182.205463606,40.0,276.0,611.0,3315.0,3338.0,1635.0,182.0,635.0,1191.0,832.0,498.0,742.0,1138.0
805,17,805,4,0.0,122.0,384.0,276.0,897.0,26.0,89.0,459.0,572.0,576.0,618.0,0.144,2225.0,39,204.0,2119.0,57.8517397476,251.85396735,126.0,220.0,470.0,8060.0,8099.0,3884.0,636.0,1848.0,2981.0,1779.0,855.0,964.0,2335.0
806,17,806,4,2.0,1465.0,1323.0,783.0,10186.0,4867.0,1746.0,923.0,856.0,727.0,556.0,0.226,3062.0,103,424.0,2523.0,886.331270637,368.555179008,1102.2466439,500.0,1677.0,9365.0,9468.0,4767.0,595.0,1681.0,3059.0,2464.0,1669.0,12670.0,3225.0
807,17,807,4,0.0,29.0,50.0,68.0,175.0,7.0,21.0,360.0,322.0,300.0,217.0,0.165,1199.0,11,0.0,1256.0,6.31018482419,147.389531591,21.0,179.0,240.0,4580.0,4591.0,2063.0,329.0,1028.0,1570.0,1100.0,564.0,206.0,1256.0
808,17,808,4,1.0,143.0,1529.0,44.0,1827.0,11.0,99.0,254.0,250.0,261.0,135.0,0.138,900.0,44,7.0,931.0,8.77312566677,118.508082761,46.0,158.0,208.0,3815.0,3859.0,1682.0,263.0,903.0,1309.0,1011.0,373.0,2063.0,938.0
809,17,809,4,6.0,275.0,219.0,77.0,2075.0,833.0,665.0,203.0,197.0,201.0,136.0,0.222,737.0,7,0.0,755.0,184.23075584,100.44298448,256.0,126.0,417.0,2367.0,2374.0,1167.0,147.0,441.0,720.0,663.0,403.0,2177.0,755.0
810,17,810,4,31.0,4566.0,1622.0,1376.0,21792.0,9152.0,5045.0,785.0,908.0,879.0,666.0,0.165,3238.0,29,1432.0,1663.0,2250.83404991,353.143597024,2397.47978277,598.0,11815.0,10885.0,10914.0,5515.0,771.0,2134.0,3823.0,2875.0,1311.0,25867.0,3382.0
811,17,811,4,0.0,475.0,848.0,172.0,2488.0,677.0,316.0,661.0,682.0,580.0,444.0,0.206,2367.0,189,583.0,1689.0,194.797831162,271.729528079,343.0,283.0,640.0,6740.0,6929.0,3503.0,413.0,1177.0,2424.0,1826.0,1089.0,2768.0,2456.0
812,17,812,4,0.0,514.0,1156.0,924.0,4255.0,75.0,1586.0,323.0,414.0,295.0,209.0,0.193,1241.0,41,23.0,956.0,151.107500937,113.461178592,233.0,154.0,398.0,3589.0,3630.0,2000.0,216.0,648.0,1266.0,976.0,524.0,4758.0,1284.0
813,17,813,4,0.0,270.0,1658.0,115.0,2180.0,22.0,115.0,360.0,217.0,219.0,152.0,0.141,948.0,18,348.0,600.0,49.7464379142,100.608683139,98.0,123.0,260.0,3347.0,3365.0,1604.0,237.0,830.0,1145.0,812.0,341.0,2446.0,954.0
814,17,814,4,0.0,36.0,95.0,72.0,226.0,9.0,14.0,257.0,277.0,224.0,163.0,0.173,921.0,6,4.0,958.0,14.6128689894,118.931610729,6.0,150.0,201.0,3413.0,3419.0,1701.0,266.0,729.0,1156.0,824.0,444.0,242.0,962.0
815,17,815,4,0.0,31.0,212.0,18.0,308.0,5.0,42.0,418.0,402.0,216.0,108.0,0.097,1144.0,126,819.0,349.0,26.5271170254,91.8416291912,67.0,89.0,156.0,4506.0,4632.0,1992.0,479.0,1183.0,1898.0,751.0,321.0,382.0,1198.0
816,17,816,4,0.0,28.0,201.0,110.0,389.0,6.0,44.0,329.0,237.0,223.0,140.0,0.243,929.0,225,256.0,675.0,29.69297335,82.8219307117,28.0,118.0,202.0,3145.0,3370.0,1489.0,227.0,680.0,1092.0,706.0,665.0,477.0,951.0
817,17,817,4,0.0,74.0,221.0,79.0,438.0,6.0,58.0,721.0,685.0,423.0,250.0,0.058,2079.0,34,1671.0,421.0,34.2862320523,131.607112114,72.0,143.0,215.0,8105.0,8139.0,3830.0,945.0,2134.0,3531.0,1238.0,291.0,495.0,2223.0
818,17,818,4,0.0,42.0,222.0,51.0,367.0,15.0,37.0,342.0,419.0,365.0,228.0,0.154,1354.0,49,326.0,1080.0,57.4085243167,157.367835367,102.0,195.0,312.0,4775.0,4824.0,2512.0,330.0,1092.0,1704.0,1154.0,544.0,428.0,1417.0
819,17,819,4,1.0,90.0,195.0,228.0,614.0,18.0,82.0,221.0,211.0,141.0,113.0,0.102,686.0,1,297.0,411.0,49.6373151985,60.4828534219,30.0,128.0,159.0,2427.0,2428.0,1388.0,209.0,505.0,1015.0,533.0,166.0,737.0,715.0
